地區,糧別,年代,1月,,2月,,3月,,4月,,5月,,6月,,7月,,8月,,9月,,10月,,11月,,12月
,,,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價
安徽,下米、糙米、稗米,1790,131.5385,171.9231,131.5385,171.8462,131.6923,171.9231,131.6923,171.6154,131.5385,171.3846,,,,,127.1538,161.1538,126.2308,159.4615,125.9231,159.0769,126.2308,158.0769,126.2308,158.6923,
安徽,下米、糙米、稗米,1791,,,,,,,,,,,129.0769,162.4615,
安徽,下米、糙米、稗米,1792,,,,,128.6923,163.4615,,,129.3846,166.8462,129.6923,167.3077,131.3077,169.5385,133.0769,171.6154,,,,,133.6154,176.2308,133.6154,176.2308,
安徽,下米、糙米、稗米,1793,136.8462,177.1538,138.5385,176.2308,140.8462,176.6923,141.4615,177.3077,144.4615,181.3077,144.7692,183.1538,,,,,,,,,,,142.7692,181.0000,
安徽,下米、糙米、稗米,1794,145.2308,179.6923,,,,,,,,,,,,,150.3846,189.4615,145.2308,183.2308,139.3077,177.6923,139.3846,173.4615,139.6923,169.2308,
安徽,下米、糙米、稗米,1795,139.6923,169.2308,138.9231,167.3077,139.4615,167.9231,140.0000,170.7500,,,,,,,142.4615,166.1538,140.0769,163.1538,137.0000,159.8462,136.0769,159.0000,121.3077,152.7692,
安徽,下米、糙米、稗米,1796,122.2308,151.9231,124.7692,150.3846,128.0000,149.4615,130.3846,150.1538,131.3077,150.4615,132.9231,151.0000,130.8462,151.6154,126.3846,148.8462,123.0000,146.4615,120.0000,145.1538,116.5385,144.5385,116.1538,143.9231,
安徽,下米、糙米、稗米,1797,115.1538,143.3846,114.6923,143.2308,114.6923,142.3846,114.8462,141.5385,115.3846,141.3846,115.3846,141.4615,116.1538,142.3077,
安徽,下米、糙米、稗米,1798,,,113.8462,136.9231,114.8462,136.9231,117.0000,137.0769,118.1538,136.8462,118.5385,136.4615,119.6923,136.8462,121.4615,137.8462,122.8462,138.8462,123.0769,138.7692,122.6154,138.1538,122.4615,138.1538,
安徽,下米、糙米、稗米,1799,123.2308,138.2308,124.2308,138.9231,124.9231,139.8462,127.4615,141.3846,129.3846,142.2308,130.9231,143.0769,132.1538,143.3077,133.3846,143.9231,134.3077,144.7692,134.6154,145.3846,133.6154,144.3846,133.2308,143.7692,
安徽,下米、糙米、稗米,1800,133.3846,143.1538,134.7692,143.3846,134.6923,143.6923,135.4615,144.6154,136.1538,145.2308,136.3846,145.4615,137.3077,146.9231,137.3077,147.0000,137.6154,146.7692,136.7692,146.0000,135.7692,145.4615,134.3846,144.9231,
安徽,下米、糙米、稗米,1801,134.0000,144.8462,134.0000,145.2308,134.5385,145.8462,135.3077,146.4615,135.6923,146.2308,135.5385,145.8462,135.1538,145.5385,135.0769,145.0000,135.1538,144.4615,133.6923,143.7692,132.0769,143.2308,131.8462,143.1538,
安徽,下米、糙米、稗米,1802,131.2308,143.1538,130.2308,143.3077,,,130.6923,143.7692,130.6154,144.0000,131.0769,143.8462,132.6154,144.6154,136.8462,146.8462,138.3077,148.3846,138.9231,149.5385,139.3077,150.0769,139.3846,150.6923,
安徽,下米、糙米、稗米,1803,139.3077,150.6923,139.3077,150.7692,,,145.6154,156.3077,146.9231,157.7692,148.0769,160.2308,148.6923,161.2308,148.3077,161.6154,148.0769,163.7692,147.3846,167.4615,147.6923,171.4615,148.1538,173.1538,
安徽,下米、糙米、稗米,1805,,,,,,,,,,,,,294.0000,310.5000,
安徽,下米、糙米、稗米,1806,,,231.8462,297.6154,232.9231,298.3077,235.7692,299.3077,237.6923,299.3077,218.9167,267.5000,218.9167,267.5000,
安徽,下米、糙米、稗米,1807,,,,,,,181.1538,241.5385,,,,,,,,,,,195.6923,241.7692,,,198.7692,236.7692,
安徽,下米、糙米、稗米,1808,197.3846,231.3077,,,,,197.7692,233.0769,,,,,194.6154,236.3077,197.5385,243.6923,198.6923,245.6923,,,198.9231,249.0769,197.8462,248.5385,
安徽,下米、糙米、稗米,1809,196.7692,248.0000,197.3846,249.0769,198.6923,249.6154,200.9231,251.2308,203.1538,255.0000,204.6923,257.3077,204.9231,259.9231,204.9231,261.4615,201.0769,261.3846,197.0000,260.1538,192.0000,259.3846,189.0769,259.3077,
安徽,下米、糙米、稗米,1810,187.7692,250.3846,187.6154,243.8462,186.3077,242.2308,186.0000,240.3846,185.1538,238.7692,185.2308,240.1538,185.9231,238.6923,185.5385,236.4615,184.7692,231.6923,177.9231,227.5385,171.7692,221.6923,168.8462,215.6154,
安徽,下米、糙米、稗米,1811,168.6154,212.3846,169.0769,211.0000,170.5385,211.1538,171.3846,214.3846,175.2308,219.8462,178.1538,221.6923,179.0000,223.0000,180.6154,225.9231,186.8462,234.3846,194.1538,244.8462,196.4615,253.6154,195.6154,261.5385,
安徽,下米、糙米、稗米,1812,196.5385,269.0769,199.5385,276.1538,206.0000,282.6923,212.3846,286.2308,215.1538,288.3077,216.2308,288.3846,215.1538,287.8462,212.0000,284.6923,207.3846,278.4615,200.6154,263.6923,197.2308,250.7692,194.6923,251.6923,
安徽,下米、糙米、稗米,1813,190.2308,247.3077,192.0000,244.3846,193.2308,244.7692,195.6667,238.0000,198.2308,251.9231,199.0000,253.1538,206.3846,260.1538,207.5385,260.3846,203.9231,256.5385,200.9231,259.3846,200.7692,274.6154,199.1538,283.1538,
安徽,下米、糙米、稗米,1814,203.2308,284.3846,206.6923,288.3077,210.8462,292.3846,214.0769,296.0000,216.8462,297.0000,219.4615,297.0769,224.5385,310.9231,244.9231,340.9231,264.5385,370.4615,268.1538,383.1538,267.6154,382.8462,275.3846,381.0769,
安徽,下米、糙米、稗米,1815,,,,,,,,,,,,,,,,,,,,,,,179.0000,356.0000,
安徽,下米、糙米、稗米,1816,209.6923,305.3846,211.0000,301.5385,214.8462,301.6923,224.2308,302.0769,224.4615,301.6923,225.6154,300.6154,227.7692,298.7692,224.1538,303.3077,208.4615,299.0769,188.4615,288.6154,186.9231,275.3846,182.0769,268.4615,
安徽,下米、糙米、稗米,1817,178.3077,266.1538,186.7692,267.0769,196.6923,273.0000,196.7692,277.0769,205.0769,278.2308,202.5385,276.8462,197.0769,273.9231,188.9231,269.5385,177.0000,262.6923,172.9231,256.1538,172.3077,250.8462,168.8462,248.0769,
安徽,下米、糙米、稗米,1818,,,171.6154,250.2308,,,,,,,181.1538,257.0769,179.6923,253.9231,,,179.2308,247.8462,179.3077,245.2308,,,164.8462,246.3077,
安徽,下米、糙米、稗米,1819,,,159.3846,241.1538,162.0000,240.3846,164.1538,241.1538,164.6923,242.3077,165.9231,242.8462,168.2308,242.2308,169.3077,242.6154,166.3077,241.5385,163.4615,240.9231,161.3846,241.0769,157.6154,240.0769,
安徽,下米、糙米、稗米,1820,156.3846,240.0769,158.0769,241.6154,161.7692,244.0000,164.1538,245.3077,165.3077,245.1538,167.5385,243.8462,168.4615,242.8462,170.2500,233.9167,176.0833,238.4167,178.8333,242.5833,176.3333,244.1667,173.6667,242.6667,
安徽,下米、糙米、稗米,1821,173.1667,242.5833,
安徽,下米、糙米、稗米,1825,,,,,,,184.0000,265.3077,184.0000,265.3077,
安徽,下米、糙米、稗米,1826,,,,,,,,,,,,,,,,,,,172.3077,246.8462,172.0769,250.1538,169.6154,252.7692,
安徽,下米、糙米、稗米,1827,170.0769,247.5385,170.9231,249.1538,174.6154,255.4615,174.6154,258.0769,174.6154,259.5385,174.6154,260.3846,174.4615,260.3846,173.3846,259.3077,172.0769,256.7692,169.6923,251.6154,167.0000,248.1538,164.6154,247.0769,
安徽,下米、糙米、稗米,1828,161.8462,243.0769,165.3846,231.9231,164.9231,232.5385,165.3846,234.8462,166.0769,236.8462,163.3846,237.7692,162.5385,236.9231,163.0000,236.4615,
安徽,下米、糙米、稗米,1829,150.7692,222.7692,152.4615,224.7692,153.8462,226.3846,156.3846,229.3846,158.3077,231.8462,159.6154,232.0000,159.6154,233.7692,161.1538,238.9231,,,160.0000,239.8462,158.5385,239.1538,153.4615,234.9231,
安徽,下米、糙米、稗米,1830,155.3846,230.8462,157.6154,230.0769,159.9231,232.0000,163.7692,233.0000,165.2308,233.1538,165.0000,233.4615,168.8462,236.7692,169.5385,236.6154,169.6154,237.1538,167.9231,238.6154,165.0769,239.5385,160.4615,233.3846,
安徽,下米、糙米、稗米,1831,157.6154,228.6154,161.0000,233.0769,164.3846,240.0000,169.9231,248.5385,172.6923,252.1538,180.6923,252.9231,186.3077,261.9231,201.6154,279.8462,216.2308,291.5385,217.6923,298.0769,216.9231,307.2308,212.4615,298.8462,
安徽,下米、糙米、稗米,1832,211.6923,304.3077,216.3077,308.8462,224.3846,310.6154,229.1538,320.4615,228.6154,324.5385,226.5385,324.2308,222.9231,321.2308,220.1538,319.6923,220.9231,316.3846,218.9231,305.9231,211.6154,298.4615,199.9231,296.6154,
安徽,下米、糙米、稗米,1833,190.7692,291.0000,188.9231,289.2308,191.9231,292.2308,192.8462,293.3846,195.4615,298.4615,201.1538,307.1538,206.0000,310.9231,218.8462,311.6923,221.0769,310.6154,222.4615,306.3077,219.8462,306.5385,209.1538,305.6923,
安徽,下米、糙米、稗米,1834,206.4615,310.6154,216.9231,320.0000,220.4615,326.3846,219.9231,327.0000,222.1538,325.1538,221.0769,324.6154,220.3077,322.6923,217.1538,316.2308,213.4615,303.7692,210.3846,290.7692,202.9231,286.3077,
安徽,下米、糙米、稗米,1835,176.8462,271.0000,176.0000,267.3846,174.3846,266.0769,175.7692,263.0000,172.0769,259.6923,172.1538,260.1538,180.0000,265.6154,183.6154,270.2308,185.4615,270.7692,186.1538,267.7692,183.7692,260.3077,176.9231,253.3846,
安徽,下米、糙米、稗米,1836,169.8462,248.8462,169.8462,248.6154,171.4615,251.3846,172.0769,253.1538,175.0000,256.6154,176.7692,256.6154,176.0769,256.1538,173.0769,254.2308,167.9231,246.3077,162.0000,238.6923,157.0000,232.1538,147.7692,223.4615,
安徽,下米、糙米、稗米,1837,143.5385,220.8462,,,146.5385,225.6923,148.1538,226.0000,149.1538,225.0769,149.2308,227.3846,151.8462,228.0000,152.0769,227.9231,149.3846,226.0000,141.4615,220.6154,132.7692,215.3077,129.8462,210.0769,
安徽,下米、糙米、稗米,1838,129.6923,209.0000,131.6154,210.9231,132.1538,211.5385,133.4615,213.6923,135.6154,215.0000,138.2308,216.7692,140.5385,220.7692,140.3077,220.4615,137.0000,215.9231,130.7692,208.5385,126.9231,202.3077,124.6923,197.0769,
安徽,下米、糙米、稗米,1839,122.7692,195.5385,123.5385,197.0769,123.7692,199.7692,124.1538,203.6923,127.7692,206.3846,131.6923,207.4615,136.3846,212.0769,141.4615,218.6154,144.4615,223.2308,143.4615,220.8462,142.7692,223.3846,143.0000,228.2308,
安徽,下米、糙米、稗米,1840,145.7692,234.1538,150.0769,236.3077,154.3846,237.4615,155.7692,239.0769,155.3846,240.2308,152.6923,240.2308,153.0769,240.6154,157.8462,244.9231,161.2308,246.6154,166.3077,244.7692,166.3077,238.9231,157.7692,231.2308,
安徽,下米、糙米、稗米,1841,156.4615,226.4615,159.8462,224.6154,160.7692,225.0769,160.5385,226.3077,161.2308,228.8462,162.0000,233.1538,164.3846,235.3846,168.3077,237.8462,170.8462,240.3846,170.7692,241.3077,167.3077,241.6923,163.4615,241.6923,
安徽,下米、糙米、稗米,1842,162.1538,241.3846,162.6923,242.3846,164.4615,245.1538,170.3846,247.3846,174.8462,247.9231,175.3077,247.0769,176.8462,251.0000,177.6154,250.8462,172.6923,249.6154,162.2308,235.9231,148.2308,233.0000,143.1538,226.3077,
安徽,下米、糙米、稗米,1843,140.0769,222.8462,141.1538,221.3846,141.9231,222.9231,147.4615,222.1538,147.7692,222.1538,147.9231,222.1538,146.6154,221.6923,145.0769,220.5385,141.5385,217.7692,140.3846,212.9231,138.0769,207.0769,133.8462,207.5385,
安徽,下米、糙米、稗米,1844,130.0000,208.0769,130.3846,207.8462,130.9231,207.8462,133.2308,208.0000,135.4615,208.2308,134.6923,207.8462,134.3077,207.0769,134.5385,207.1538,134.2308,206.7692,131.8462,204.9231,128.7692,201.4615,122.8462,199.9231,
安徽,下米、糙米、稗米,1845,120.6923,199.7692,120.9231,199.7692,121.3077,199.7692,121.5385,197.9231,121.3077,197.7692,121.2308,197.8462,120.6923,195.8462,120.2308,194.9231,116.6154,192.9231,114.3077,190.0000,111.5385,184.5385,109.5385,181.6923,
安徽,下米、糙米、稗米,1846,107.5385,180.9231,107.1538,181.0000,105.4615,181.3077,104.1538,181.3077,105.6923,182.0000,106.4615,183.7692,105.1538,183.0000,105.1538,181.9231,105.2308,181.3846,105.3077,179.6923,105.3846,178.6154,105.0769,179.0769,
安徽,下米、糙米、稗米,1847,104.1538,179.0000,105.4615,179.5385,107.3077,181.4615,109.3846,183.6154,112.3846,186.0769,114.4615,186.9231,115.0769,187.6154,114.4615,188.6154,115.9231,188.6154,116.8462,188.3077,116.6923,185.9231,115.0769,184.6154,
安徽,下米、糙米、稗米,1848,113.9231,184.6923,114.7692,184.7692,116.5385,186.4615,116.7692,186.6923,117.3077,187.3846,115.1538,186.3077,114.6923,184.3846,118.9231,189.7692,125.6154,201.9231,130.0769,210.3846,130.2308,216.8462,127.3846,217.4615,
安徽,下米、糙米、稗米,1849,,,128.6923,218.6923,128.9231,219.0769,130.6154,219.3846,132.5385,219.3846,133.0769,219.3846,,,,,,,,,152.9231,240.6154,151.8462,240.6154,
安徽,下米、糙米、稗米,1850,151.0769,240.6154,152.3077,241.5385,156.0000,243.3077,160.4615,246.2308,161.7692,245.3846,158.1538,240.0000,156.3846,236.8462,155.1538,235.2308,151.0000,232.6154,144.8462,223.8462,139.3846,217.0769,130.7692,212.9231,
安徽,下米、糙米、稗米,1851,127.8462,210.2308,130.0000,210.2308,128.7692,211.3077,130.6154,212.9231,131.3077,212.5385,131.5385,211.7692,131.9231,211.4615,132.6154,212.0769,130.9231,211.4615,125.6154,208.7692,121.9231,204.3077,117.9231,201.9231,
